<DATE>;<TIME>;<CLOSE>
20230116;17:30;4164.2600000
20230116;17:45;4166.0000000
20230116;18:00;4166.0000000
20230116;18:15;4168.3000000
20230116;18:30;4165.0000000
20230116;18:45;4163.8200000
20230116;19:00;4161.0000000
20230117;7:15;4173.0000000
20230117;7:30;4174.9900000
20230117;7:45;4168.5000000
20230117;8:00;4175.0000000
20230117;8:15;4168.0100000
20230117;8:30;4177.9000000
20230117;8:45;4160.0900000
20230117;9:00;4177.6600000
20230117;9:15;4150.0000000
20230117;9:30;4159.9600000
20230117;9:45;4151.7900000
20230117;10:00;4147.8400000
20230117;10:15;4165.0000000
20230117;10:30;4169.0000000
20230117;10:45;4168.3900000
20230117;11:00;4168.9900000
20230117;11:15;4169.0000000
20230117;11:30;4167.9700000
20230117;11:45;4163.8200000
20230117;12:00;4152.0000000
20230117;12:15;4154.3500000
20230117;12:30;4154.4900000
20230117;12:45;4154.5000000
20230117;13:00;4153.0000000
20230117;13:15;4152.6500000
20230117;13:30;4151.1800000
20230117;13:45;4151.9800000
20230117;14:00;4157.0000000
20230117;14:15;4150.6400000
20230117;14:30;4151.0300000
20230117;14:45;4161.2800000
20230117;15:00;4163.0000000
20230117;15:15;4169.0000000
20230117;15:30;4169.9000000
20230117;15:45;4170.0000000
20230117;16:00;4173.8000000
20230117;16:15;4174.8800000
20230117;16:30;4177.0000000
20230117;16:45;4186.0000000
20230117;17:00;4189.9900000
20230117;17:15;4194.4500000
20230117;17:30;4171.0000000
20230117;17:45;4171.0100000
20230117;18:00;4183.9300000
20230117;18:15;4178.9400000
20230117;18:30;4174.0600000
20230117;18:45;4176.9900000
20230117;19:00;4170.0000000
20230118;7:15;4176.9900000
20230118;7:30;4174.8900000
20230118;7:45;4173.0000000
20230118;8:00;4175.0000000
20230118;8:15;4176.9900000
20230118;8:30;4175.0000000
20230118;8:45;4153.0100000
20230118;9:00;4157.0000000
20230118;9:15;4165.6000000
20230118;9:30;4165.0000000
20230118;9:45;4171.8800000
20230118;10:00;4170.9600000
20230118;10:15;4170.0100000
20230118;10:30;4174.9100000
20230118;10:45;4180.0000000
20230118;11:00;4177.7800000
20230118;11:15;4174.0000000
20230118;11:30;4174.0000000
20230118;11:45;4173.0200000
20230118;12:00;4167.0100000
20230118;12:15;4169.8700000
20230118;12:30;4168.0000000
20230118;12:45;4165.0100000
20230118;13:00;4162.0000000
20230118;13:15;4154.9700000
20230118;13:30;4154.9900000
20230118;13:45;4154.8000000
20230118;14:00;4155.0000000
20230118;14:15;4155.0000000
20230118;14:30;4167.9500000
20230118;14:45;4164.1200000
20230118;15:00;4168.9900000
20230118;15:15;4174.9900000
20230118;15:30;4174.9000000
20230118;15:45;4176.0000000
20230118;16:00;4183.9900000
20230118;16:15;4185.7200000
20230118;16:30;4188.2000000
20230118;16:45;4194.6900000
20230118;17:00;4188.1200000
20230118;17:15;4187.0100000
20230118;17:30;4190.0000000
20230118;17:45;4187.0400000
20230118;18:00;4189.0100000
20230118;18:15;4187.0200000
20230118;18:30;4180.0000000
20230118;18:45;4183.0000000
20230118;19:00;4177.0000000
20230119;7:15;4186.2100000
20230119;7:30;4182.8700000
20230119;7:45;4170.0000000
20230119;8:00;4170.0300000
20230119;8:15;4165.0300000
20230119;8:30;4179.9700000
20230119;8:45;4173.0100000
20230119;9:00;4192.0000000
20230119;9:15;4191.0000000
20230119;9:30;4185.0200000
20230119;9:45;4189.9900000
20230119;10:00;4187.0000000
20230119;10:15;4187.0100000
20230119;10:30;4171.0500000
20230119;10:45;4179.0000000
20230119;11:00;4179.0000000
20230119;11:15;4184.9600000
20230119;11:30;4185.0000000
20230119;11:45;4180.0100000
20230119;12:00;4179.8800000
20230119;12:15;4177.9500000
20230119;12:30;4174.9900000
20230119;12:45;4166.9100000
20230119;13:00;4166.0900000
20230119;13:15;4165.0000000
20230119;13:30;4163.0400000
20230119;13:45;4169.3900000
20230119;14:00;4170.0000000
20230119;14:15;4182.9300000
20230119;14:30;4170.1700000
20230119;14:45;4187.9700000
20230119;15:00;4185.0000000
20230119;15:15;4187.5000000
20230119;15:30;4180.1000000
20230119;15:45;4185.1000000
20230119;16:00;4180.6900000
20230119;16:15;4184.8900000
20230119;16:30;4183.9900000
20230119;16:45;4183.9900000
20230119;17:00;4184.0000000
20230119;17:15;4184.9900000
20230119;17:30;4189.0000000
20230119;17:45;4188.9900000
20230119;18:00;4194.9200000
20230119;18:15;4191.0100000
20230119;18:30;4190.0000000
20230119;18:45;4195.9000000
20230119;19:00;4195.3000000
20230120;7:15;4188.0300000
20230120;7:30;4192.8400000
20230120;7:45;4188.0500000
20230120;8:00;4188.0300000
20230120;8:15;4189.0100000
20230120;8:30;4189.0100000
20230120;8:45;4188.0400000
20230120;9:00;4189.0300000
20230120;9:15;4194.5600000
20230120;9:30;4195.0400000
20230120;9:45;4188.1000000
20230120;10:00;4188.9900000
20230120;10:15;4185.3100000
20230120;10:30;4194.6200000
20230120;10:45;4200.6100000
20230120;11:00;4199.9900000
20230120;11:15;4197.0100000
20230120;11:30;4199.0700000
20230120;11:45;4185.0000000
20230120;12:00;4181.9900000
20230120;12:15;4180.9900000
20230120;12:30;4189.0000000
20230120;12:45;4188.9000000
20230120;13:00;4188.9000000
20230120;13:15;4185.8200000
20230120;13:30;4184.9900000
20230120;13:45;4189.9800000
20230120;14:00;4189.9900000
20230120;14:15;4190.0000000
20230120;14:30;4190.0000000
20230120;14:45;4187.0000000
20230120;15:00;4185.0000000
20230120;15:15;4190.8800000
20230120;15:30;4190.0000000
20230120;15:45;4193.9900000
20230120;16:00;4192.9800000
20230120;16:15;4190.5700000
20230120;16:30;4188.3300000
20230120;16:45;4188.3200000
20230120;17:00;4185.0100000
20230120;17:15;4185.2400000
20230120;17:30;4189.9600000
20230120;17:45;4191.9900000
20230120;18:00;4190.0000000
20230120;18:15;4186.0300000
20230120;18:30;4196.5000000
20230120;18:45;4196.9900000
20230120;19:00;4197.9900000
20230123;7:15;4185.0100000
20230123;7:30;4185.0100000
20230123;7:45;4186.0100000
20230123;8:00;4186.0200000
20230123;8:15;4186.0200000
20230123;8:30;4196.0000000
20230123;8:45;4195.9900000
20230123;9:00;4189.9600000
20230123;9:15;4184.0600000
20230123;9:30;4182.0100000
20230123;9:45;4181.8700000
20230123;10:00;4180.1000000
20230123;10:15;4180.0000000
20230123;10:30;4184.9800000
20230123;10:45;4185.5900000
20230123;11:00;4184.0000000
20230123;11:15;4182.0000000
20230123;11:30;4179.3300000
20230123;11:45;4194.5000000
20230123;12:00;4185.9200000
20230123;12:15;4185.2300000
20230123;12:30;4185.0100000
20230123;12:45;4190.9300000
20230123;13:00;4194.0600000
20230123;13:15;4195.0800000
20230123;13:30;4200.0000000
20230123;13:45;4196.0100000
20230123;14:00;4200.0000000
20230123;14:15;4196.0000000
20230123;14:30;4197.4000000
20230123;14:45;4197.8700000
20230123;15:00;4193.1000000
20230123;15:15;4191.2000000
20230123;15:30;4197.6900000
20230123;15:45;4199.8300000
20230123;16:00;4199.9800000
20230123;16:15;4195.0100000
20230123;16:30;4192.9000000
20230123;16:45;4195.9500000
20230123;17:00;4195.0000000
20230123;17:15;4190.9700000
20230123;17:30;4193.9500000
20230123;17:45;4190.9700000
20230123;18:00;4193.9500000
20230123;18:15;4193.9600000
20230123;18:30;4199.0000000
20230123;18:45;4200.0000000
20230123;19:00;4186.0200000
20230124;7:15;4190.1700000
20230124;7:30;4198.9900000
20230124;7:45;4187.0400000
20230124;8:00;4195.9900000
20230124;8:15;4190.0100000
20230124;8:30;4194.0000000
20230124;8:45;4195.1700000
20230124;9:00;4203.0000000
20230124;9:15;4223.1300000
20230124;9:30;4230.0500000
20230124;9:45;4228.3900000
20230124;10:00;4231.5000000
20230124;10:15;4238.9400000
20230124;10:30;4232.3100000
20230124;10:45;4235.5000000
20230124;11:00;4240.6600000
20230124;11:15;4237.7600000
20230124;11:30;4235.0000000
20230124;11:45;4237.0000000
20230124;12:00;4240.0000000
20230124;12:15;4241.7500000
20230124;12:30;4237.4600000
20230124;12:45;4244.0000000
20230124;13:00;4255.3100000
20230124;13:15;4253.6400000
20230124;13:30;4255.1000000
20230124;13:45;4257.9700000
20230124;14:00;4255.0000000
20230124;14:15;4254.5000000
20230124;14:30;4254.1200000
20230124;14:45;4262.3700000
20230124;15:00;4256.4100000
20230124;15:15;4258.0100000
20230124;15:30;4259.9900000
20230124;15:45;4249.9800000
20230124;16:00;4249.7900000
20230124;16:15;4246.3600000
20230124;16:30;4246.0200000
