<DATE>;<TIME>;<CLOSE>
20230202;18:00;70.3375000
20230202;18:15;70.3775000
20230202;18:30;70.3925000
20230202;18:45;70.3725000
20230202;19:00;70.4550000
20230203;7:15;70.4300000
20230203;7:30;70.4475000
20230203;7:45;70.3775000
20230203;8:00;70.3925000
20230203;8:15;70.2725000
20230203;8:30;70.2975000
20230203;8:45;70.2975000
20230203;9:00;70.3150000
20230203;9:15;70.3500000
20230203;9:30;70.3500000
20230203;9:45;70.3875000
20230203;10:00;70.3850000
20230203;10:15;70.4250000
20230203;10:30;70.3825000
20230203;10:45;70.3700000
20230203;11:00;70.4025000
20230203;11:15;70.3550000
20230203;11:30;70.3025000
20230203;11:45;70.3425000
20230203;12:00;70.3700000
20230203;12:15;70.3900000
20230203;12:30;70.4850000
20230203;12:45;70.3800000
20230203;13:00;70.3350000
20230203;13:15;70.3525000
20230203;13:30;70.3850000
20230203;13:45;70.3750000
20230203;14:00;70.3875000
20230203;14:15;70.3825000
20230203;14:30;70.4000000
20230203;14:45;70.3650000
20230203;15:00;70.3550000
20230203;15:15;70.3450000
20230203;15:30;70.3575000
20230203;15:45;70.3575000
20230203;16:00;70.4100000
20230203;16:15;70.4400000
20230203;16:30;70.4825000
20230203;16:45;70.6150000
20230203;17:00;70.6400000
20230203;17:15;70.7375000
20230203;17:30;70.6750000
20230203;17:45;70.6100000
20230203;18:00;70.5675000
20230203;18:15;70.4850000
20230203;18:30;70.6775000
20230203;18:45;70.6475000
20230203;19:00;70.6000000
20230206;7:15;70.7725000
20230206;7:30;70.7025000
20230206;7:45;70.6775000
20230206;8:00;70.6225000
20230206;8:15;70.7000000
20230206;8:30;70.7150000
20230206;8:45;70.8500000
20230206;9:00;70.8300000
20230206;9:15;70.7175000
20230206;9:30;70.5400000
20230206;9:45;70.5325000
20230206;10:00;70.5950000
20230206;10:15;70.5825000
20230206;10:30;70.5925000
20230206;10:45;70.5400000
20230206;11:00;70.5150000
20230206;11:15;70.5325000
20230206;11:30;70.5125000
20230206;11:45;70.5375000
20230206;12:00;70.5375000
20230206;12:15;70.5300000
20230206;12:30;70.5750000
20230206;12:45;70.6050000
20230206;13:00;70.5800000
20230206;13:15;70.5800000
20230206;13:30;70.6400000
20230206;13:45;70.6925000
20230206;14:00;70.7325000
20230206;14:15;70.7125000
20230206;14:30;70.6775000
20230206;14:45;70.6325000
20230206;15:00;70.6725000
20230206;15:15;70.7050000
20230206;15:30;70.7075000
20230206;15:45;70.7050000
20230206;16:00;70.7200000
20230206;16:15;70.7475000
20230206;16:30;70.8500000
20230206;16:45;70.8000000
20230206;17:00;70.8900000
20230206;17:15;70.8950000
20230206;17:30;70.8550000
20230206;17:45;70.9300000
20230206;18:00;70.8925000
20230206;18:15;71.0150000
20230206;18:30;71.0325000
20230206;18:45;71.0375000
20230206;19:00;70.9500000
20230207;7:15;71.0650000
20230207;7:30;71.0425000
20230207;7:45;71.1600000
20230207;8:00;71.2025000
20230207;8:15;71.1775000
20230207;8:30;71.1500000
20230207;8:45;71.0825000
20230207;9:00;71.0700000
20230207;9:15;70.9850000
20230207;9:30;70.9975000
20230207;9:45;70.9775000
20230207;10:00;70.9725000
20230207;10:15;70.8125000
20230207;10:30;70.9700000
20230207;10:45;70.9750000
20230207;11:00;71.0400000
20230207;11:15;70.9825000
20230207;11:30;70.9975000
20230207;11:45;70.9975000
20230207;12:00;71.0175000
20230207;12:15;70.9450000
20230207;12:30;70.9650000
20230207;12:45;70.9250000
20230207;13:00;70.9175000
20230207;13:15;70.8800000
20230207;13:30;70.8175000
20230207;13:45;70.8125000
20230207;14:00;70.8225000
20230207;14:15;70.8100000
20230207;14:30;70.8325000
20230207;14:45;70.8050000
20230207;15:00;70.7600000
20230207;15:15;70.7875000
20230207;15:30;70.8400000
20230207;15:45;70.9275000
20230207;16:00;71.0175000
20230207;16:15;71.0400000
20230207;16:30;71.1150000
20230207;16:45;71.1775000
20230207;17:00;71.1450000
20230207;17:15;71.1150000
20230207;17:30;71.1325000
20230207;17:45;71.2175000
20230207;18:00;71.1900000
20230207;18:15;71.1400000
20230207;18:30;71.2050000
20230207;18:45;71.1650000
20230207;19:00;71.1500000
20230208;7:15;71.1600000
20230208;7:30;71.2575000
20230208;7:45;71.2025000
20230208;8:00;71.2250000
20230208;8:15;71.1875000
20230208;8:30;71.1850000
20230208;8:45;71.2000000
20230208;9:00;71.1250000
20230208;9:15;70.9225000
20230208;9:30;71.0050000
20230208;9:45;71.0750000
20230208;10:00;71.1125000
20230208;10:15;71.2725000
20230208;10:30;71.4800000
20230208;10:45;71.5550000
20230208;11:00;71.6300000
20230208;11:15;71.6450000
20230208;11:30;71.5900000
20230208;11:45;71.4725000
20230208;12:00;71.5350000
20230208;12:15;71.5900000
20230208;12:30;71.6250000
20230208;12:45;71.6275000
20230208;13:00;71.6600000
20230208;13:15;71.6250000
20230208;13:30;71.5225000
20230208;13:45;71.4400000
20230208;14:00;71.5850000
20230208;14:15;71.5975000
20230208;14:30;71.5600000
20230208;14:45;71.7100000
20230208;15:00;71.6675000
20230208;15:15;71.8225000
20230208;15:30;71.9275000
20230208;15:45;72.0775000
20230208;16:00;72.1800000
20230208;16:15;72.1850000
20230208;16:30;72.1550000
20230208;16:45;72.1475000
20230208;17:00;72.0925000
20230208;17:15;71.9525000
20230208;17:30;72.1200000
20230208;17:45;72.2700000
20230208;18:00;72.2225000
20230208;18:15;72.1425000
20230208;18:30;72.0850000
20230208;18:45;72.2650000
20230208;19:00;72.3025000
20230209;7:15;72.7275000
20230209;7:30;72.7600000
20230209;7:45;72.7750000
20230209;8:00;73.0700000
20230209;8:15;73.2400000
20230209;8:30;73.1225000
20230209;8:45;73.1625000
20230209;9:00;72.9625000
20230209;9:15;73.0400000
20230209;9:30;72.9650000
20230209;9:45;72.9825000
20230209;10:00;73.0200000
20230209;10:15;73.0750000
20230209;10:30;73.0325000
20230209;10:45;73.0700000
20230209;11:00;73.0350000
20230209;11:15;72.9925000
20230209;11:30;73.0075000
20230209;11:45;72.9575000
20230209;12:00;73.0300000
20230209;12:15;72.9475000
20230209;12:30;72.9000000
20230209;12:45;72.8050000
20230209;13:00;72.7950000
20230209;13:15;72.7400000
20230209;13:30;72.7500000
20230209;13:45;72.7100000
20230209;14:00;72.7300000
20230209;14:15;72.7925000
20230209;14:30;72.8100000
20230209;14:45;72.8125000
20230209;15:00;72.7150000
20230209;15:15;72.7200000
20230209;15:30;72.7675000
20230209;15:45;72.8375000
20230209;16:00;72.8000000
20230209;16:15;72.8375000
20230209;16:30;72.8175000
20230209;16:45;72.7850000
20230209;17:00;72.7600000
20230209;17:15;72.8700000
20230209;17:30;72.8100000
20230209;17:45;72.8050000
20230209;18:00;72.9750000
20230209;18:15;72.8800000
20230209;18:30;72.8050000
20230209;18:45;72.8900000
20230209;19:00;73.0000000
20230210;7:15;73.2650000
20230210;7:30;73.2950000
20230210;7:45;73.1875000
20230210;8:00;73.2000000
20230210;8:15;73.1825000
20230210;8:30;73.1475000
20230210;8:45;73.0775000
20230210;9:00;73.0000000
20230210;9:15;72.8775000
20230210;9:30;72.9475000
20230210;9:45;72.8775000
20230210;10:00;72.8050000
20230210;10:15;72.8475000
20230210;10:30;72.7650000
20230210;10:45;72.7375000
20230210;11:00;72.6675000
20230210;11:15;72.6425000
20230210;11:30;72.6100000
20230210;11:45;72.5475000
20230210;12:00;72.5700000
20230210;12:15;72.6050000
20230210;12:30;72.7600000
20230210;12:45;72.8550000
20230210;13:00;72.9050000
20230210;13:15;72.9350000
20230210;13:30;72.9950000
20230210;13:45;72.9250000
20230210;14:00;72.9875000
20230210;14:15;73.0100000
20230210;14:30;73.0625000
20230210;14:45;73.0625000
20230210;15:00;73.0600000
20230210;15:15;73.0300000
20230210;15:30;73.0350000
20230210;15:45;73.0625000
20230210;16:00;73.0150000
20230210;16:15;73.0375000
20230210;16:30;72.9725000
20230210;16:45;72.9850000
20230210;17:00;73.1050000
20230210;17:15;73.1375000
20230210;17:30;73.2000000
20230210;17:45;73.2125000
20230210;18:00;73.3100000
20230210;18:15;73.3025000
20230210;18:30;73.3000000
20230210;18:45;73.3275000
20230210;19:00;73.3900000
20230213;7:15;73.5975000
20230213;7:30;73.5025000
20230213;7:45;73.4600000
20230213;8:00;73.3475000
20230213;8:15;73.4500000
20230213;8:30;73.3075000
20230213;8:45;73.3500000
20230213;9:00;73.2700000
20230213;9:15;73.3725000
20230213;9:30;73.4475000
20230213;9:45;73.3475000
20230213;10:00;73.2975000
20230213;10:15;73.3700000
20230213;10:30;73.5750000
20230213;10:45;73.6100000
20230213;11:00;73.5800000
20230213;11:15;73.5500000
20230213;11:30;73.6500000
20230213;11:45;73.7050000
20230213;12:00;73.6575000
20230213;12:15;73.7125000
20230213;12:30;73.6550000
20230213;12:45;73.6625000
20230213;13:00;73.6325000
20230213;13:15;73.6675000
20230213;13:30;73.7150000
20230213;13:45;73.6975000
20230213;14:00;73.7375000
20230213;14:15;73.7900000
20230213;14:30;73.7350000
20230213;14:45;73.6325000
20230213;15:00;73.6925000
20230213;15:15;73.6600000
20230213;15:30;73.6300000
20230213;15:45;73.5425000
20230213;16:00;73.6150000
20230213;16:15;73.5975000
20230213;16:30;73.6850000
20230213;16:45;73.6975000
20230213;17:00;73.7425000
20230213;17:15;73.7700000
20230213;17:30;73.8400000
20230213;17:45;73.8025000
20230213;18:00;73.7800000
20230213;18:15;73.8500000
20230213;18:30;73.8500000
20230213;18:45;73.8525000
20230213;19:00;73.8250000
20230214;7:15;73.8000000
20230214;7:30;73.7625000
20230214;7:45;73.8225000
20230214;8:00;73.8250000
20230214;8:15;73.8050000
20230214;8:30;73.7925000
20230214;8:45;73.8125000
20230214;9:00;73.7600000
20230214;9:15;73.6950000
20230214;9:30;73.7375000
20230214;9:45;73.7300000
20230214;10:00;73.7200000
20230214;10:15;73.6750000
20230214;10:30;73.8975000
20230214;10:45;73.9050000
20230214;11:00;73.8825000
20230214;11:15;73.9300000
20230214;11:30;73.9150000
20230214;11:45;73.9375000
20230214;12:00;73.9125000
20230214;12:15;73.9175000
20230214;12:30;73.9425000
20230214;12:45;73.9550000
20230214;13:00;73.9200000
20230214;13:15;73.9325000
20230214;13:30;73.8550000
20230214;13:45;73.9025000
20230214;14:00;73.8600000
20230214;14:15;73.8150000
20230214;14:30;73.8375000
20230214;14:45;73.7600000
20230214;15:00;73.7600000
20230214;15:15;73.7925000
20230214;15:30;73.7400000
20230214;15:45;73.6750000
20230214;16:00;73.6100000
20230214;16:15;73.3750000
20230214;16:30;73.5600000
20230214;16:45;73.3750000
20230214;17:00;73.3350000
20230214;17:15;73.5375000
20230214;17:30;73.5575000
20230214;17:45;73.5800000
20230214;18:00;73.6075000
20230214;18:15;73.6850000
20230214;18:30;73.8000000
20230214;18:45;73.8125000
20230214;19:00;73.8000000
20230215;7:15;73.8975000
20230215;7:30;73.9725000
20230215;7:45;73.9875000
20230215;8:00;73.9950000
20230215;8:15;73.9250000
20230215;8:30;73.8925000
20230215;8:45;73.8000000
20230215;9:00;73.7600000
20230215;9:15;73.8600000
20230215;9:30;73.9275000
20230215;9:45;73.9050000
20230215;10:00;73.9300000
20230215;10:15;73.8700000
20230215;10:30;73.9800000
20230215;10:45;73.9175000
20230215;11:00;73.9250000
20230215;11:15;73.9575000
20230215;11:30;74.0700000
20230215;11:45;74.1325000
20230215;12:00;74.1200000
20230215;12:15;74.1475000
20230215;12:30;74.1500000
20230215;12:45;74.1975000
20230215;13:00;74.4700000
20230215;13:15;74.4050000
20230215;13:30;74.4850000
20230215;13:45;74.4750000
20230215;14:00;74.3875000
20230215;14:15;74.4300000
20230215;14:30;74.3450000
20230215;14:45;74.3200000
20230215;15:00;74.3175000
20230215;15:15;74.3375000
20230215;15:30;74.4100000
20230215;15:45;74.4300000
20230215;16:00;74.3625000
20230215;16:15;74.3950000
20230215;16:30;74.3800000
20230215;16:45;74.4100000
20230215;17:00;74.4250000
20230215;17:15;74.3500000
20230215;17:30;74.3475000
20230215;17:45;74.4325000
20230215;18:00;74.5100000
20230215;18:15;74.5700000
20230215;18:30;74.5900000
20230215;18:45;74.5600000
20230215;19:00;74.5725000
20230216;7:15;74.7200000
20230216;7:30;74.8100000
20230216;7:45;74.8125000
20230216;8:00;74.8225000
20230216;8:15;74.8000000
20230216;8:30;74.7675000
20230216;8:45;74.7800000
20230216;9:00;74.8200000
20230216;9:15;74.7125000
20230216;9:30;74.7275000
20230216;9:45;74.8850000
20230216;10:00;74.8325000
20230216;10:15;74.6575000
20230216;10:30;74.7675000
20230216;10:45;74.8725000
20230216;11:00;74.8325000
20230216;11:15;74.7300000
20230216;11:30;74.6500000
20230216;11:45;74.6750000
20230216;12:00;74.6800000
20230216;12:15;74.6950000
20230216;12:30;74.8600000
20230216;12:45;74.8125000
20230216;13:00;74.8200000
20230216;13:15;74.7900000
20230216;13:30;74.7775000
20230216;13:45;74.7875000
20230216;14:00;74.7450000
20230216;14:15;74.7500000
20230216;14:30;74.7675000
20230216;14:45;74.7525000
20230216;15:00;74.7700000
20230216;15:15;74.8000000
20230216;15:30;74.8125000
20230216;15:45;74.8150000
20230216;16:00;74.7825000
20230216;16:15;74.7750000
20230216;16:30;74.7950000
20230216;16:45;74.8125000
20230216;17:00;74.8225000
20230216;17:15;74.8275000
20230216;17:30;74.8150000
20230216;17:45;74.7800000
20230216;18:00;74.7875000
20230216;18:15;74.7500000
20230216;18:30;74.7750000
20230216;18:45;74.8275000
20230216;19:00;74.8550000
20230217;7:15;74.9950000
20230217;7:30;74.9975000
20230217;7:45;74.9875000
20230217;8:00;74.9250000
20230217;8:15;74.9500000
20230217;8:30;74.9850000
20230217;8:45;74.9900000
20230217;9:00;75.0050000
20230217;9:15;75.2075000
20230217;9:30;75.2300000
20230217;9:45;75.1975000
20230217;10:00;75.1575000
20230217;10:15;75.2000000
20230217;10:30;75.1475000
20230217;10:45;74.9650000
20230217;11:00;74.9825000
20230217;11:15;74.9700000
20230217;11:30;74.8600000
20230217;11:45;74.7675000
20230217;12:00;74.7650000
20230217;12:15;74.7325000
20230217;12:30;74.6550000
20230217;12:45;74.5925000
20230217;13:00;74.5525000
20230217;13:15;74.5400000
20230217;13:30;74.5450000
