<DATE>;<TIME>;<CLOSE>
20230112;18:45;26.0200000
20230112;19:00;26.0200000
20230113;7:15;26.0200000
20230113;7:45;26.0200000
20230113;8:00;26.0750000
20230113;8:15;26.0750000
20230113;8:30;26.0750000
20230113;8:45;25.9400000
20230113;9:30;26.0000000
20230113;9:45;25.9500000
20230113;10:00;25.9900000
20230113;10:15;25.9875000
20230113;10:30;25.9900000
20230113;10:45;25.9850000
20230113;11:00;25.9500000
20230113;11:15;26.0100000
20230113;11:30;26.0050000
20230113;11:45;26.0050000
20230113;12:00;25.9975000
20230113;12:15;25.9875000
20230113;12:30;25.9300000
20230113;12:45;25.9400000
20230113;13:00;25.9600000
20230113;13:15;25.9200000
20230113;13:30;25.9550000
20230113;13:45;25.9100000
20230113;14:00;25.9275000
20230113;14:15;25.9275000
20230113;14:30;25.9300000
20230113;14:45;25.9300000
20230113;15:00;25.9300000
20230113;15:15;25.9425000
20230113;15:30;25.9450000
20230113;15:45;25.9375000
20230113;16:00;25.9375000
20230113;16:15;25.9375000
20230113;16:30;25.9450000
20230113;16:45;25.9500000
20230113;17:00;25.9500000
20230113;17:15;25.9950000
20230113;17:30;26.0000000
20230113;17:45;26.0000000
20230113;18:00;26.0000000
20230113;18:15;26.0000000
20230113;18:30;25.9975000
20230113;18:45;26.0000000
20230113;19:00;25.9975000
20230116;7:15;26.0100000
20230116;7:30;26.1175000
20230116;7:45;26.0900000
20230116;8:00;26.0850000
20230116;8:30;26.0600000
20230116;8:45;26.0600000
20230116;9:00;26.0600000
20230116;9:15;26.0825000
20230116;9:30;26.0800000
20230116;9:45;26.1000000
20230116;10:00;26.1500000
20230116;10:15;26.1100000
20230116;10:30;26.1150000
20230116;10:45;26.1250000
20230116;11:00;26.1175000
20230116;11:15;26.1300000
20230116;11:30;26.1275000
20230116;11:45;26.0975000
20230116;12:00;26.0925000
20230116;12:15;26.0925000
20230116;12:30;26.0825000
20230116;12:45;26.0350000
20230116;13:00;26.0600000
20230116;13:15;26.0625000
20230116;13:30;26.0425000
20230116;13:45;26.0750000
20230116;14:00;26.0675000
20230116;14:15;26.0650000
20230116;14:30;26.0700000
20230116;14:45;26.0450000
20230116;15:00;26.0450000
20230116;15:15;26.0600000
20230116;15:30;26.0975000
20230116;15:45;26.0475000
20230116;16:00;26.0800000
20230116;16:15;26.0850000
20230116;16:30;26.0850000
20230116;16:45;26.0950000
20230116;17:00;26.1800000
20230116;17:15;26.1900000
20230116;17:30;26.1000000
