<DATE>;<TIME>;<CLOSE>
20230113;18:45;74.0550000
20230113;19:00;74.1500000
20230116;7:15;74.4600000
20230116;7:30;74.5050000
20230116;7:45;74.9000000
20230116;8:00;74.8500000
20230116;8:15;74.8500000
20230116;8:30;74.8625000
20230116;8:45;74.7375000
20230116;9:00;74.7125000
20230116;9:15;74.6050000
20230116;9:30;74.5225000
20230116;9:45;74.5625000
20230116;10:00;74.3000000
20230116;10:15;73.6475000
20230116;10:30;73.5375000
20230116;10:45;73.6800000
20230116;11:00;73.7225000
20230116;11:15;73.8100000
20230116;11:30;73.7000000
20230116;11:45;73.8725000
20230116;12:00;73.9075000
20230116;12:15;73.6200000
20230116;12:30;73.8225000
20230116;12:45;73.9400000
20230116;13:00;73.8500000
20230116;13:15;73.8700000
20230116;13:30;73.8750000
20230116;13:45;73.8175000
20230116;14:00;73.8350000
20230116;14:15;73.9100000
20230116;14:30;73.8175000
20230116;14:45;73.9500000
20230116;15:00;73.9200000
20230116;15:15;73.9200000
20230116;15:30;74.0875000
20230116;15:45;74.0800000
20230116;16:00;73.8450000
20230116;16:15;73.8800000
20230116;16:30;73.8900000
20230116;16:45;74.1675000
20230116;17:00;74.1050000
20230116;17:15;73.9300000
20230116;17:30;74.1600000
20230116;17:45;74.0950000
20230116;18:00;74.1325000
20230116;18:15;73.9975000
20230116;18:30;74.0000000
20230116;18:45;74.0150000
20230116;19:00;74.0200000
20230117;7:15;74.2675000
20230117;7:30;74.1825000
20230117;7:45;74.1400000
20230117;8:00;74.0250000
20230117;8:15;74.1475000
20230117;8:30;74.1250000
20230117;8:45;74.1650000
20230117;9:00;74.0775000
20230117;9:15;74.0225000
20230117;9:30;74.0675000
20230117;9:45;74.0500000
20230117;10:00;74.0525000
20230117;10:15;74.1900000
20230117;10:30;74.3250000
20230117;10:45;74.2575000
20230117;11:00;74.3450000
20230117;11:15;74.3350000
20230117;11:30;74.3525000
20230117;11:45;74.3650000
20230117;12:00;74.1125000
20230117;12:15;74.2000000
20230117;12:30;74.1525000
20230117;12:45;74.2100000
20230117;13:00;74.2325000
20230117;13:15;74.2375000
20230117;13:30;74.2575000
20230117;13:45;74.2875000
20230117;14:00;74.2575000
20230117;14:15;74.2875000
20230117;14:30;74.2500000
20230117;14:45;74.2725000
20230117;15:00;74.3050000
20230117;15:15;74.2450000
20230117;15:30;74.4375000
20230117;15:45;74.5775000
20230117;16:00;74.8275000
20230117;16:15;74.7225000
20230117;16:30;74.7400000
20230117;16:45;75.0275000
20230117;17:00;74.9150000
20230117;17:15;74.7600000
20230117;17:30;74.6850000
20230117;17:45;74.7275000
20230117;18:00;74.6750000
20230117;18:15;74.5725000
20230117;18:30;74.6025000
20230117;18:45;74.5475000
20230117;19:00;74.9975000
20230118;7:15;75.1175000
20230118;7:30;74.8600000
20230118;7:45;74.8650000
20230118;8:00;74.7800000
20230118;8:15;74.7650000
20230118;8:30;74.6350000
20230118;8:45;74.7825000
20230118;9:00;74.7900000
20230118;9:15;74.5075000
20230118;9:30;74.6000000
20230118;9:45;74.5600000
20230118;10:00;74.5350000
20230118;10:15;74.5800000
20230118;10:30;74.6025000
20230118;10:45;74.5725000
20230118;11:00;74.7700000
20230118;11:15;74.4900000
20230118;11:30;74.5175000
20230118;11:45;74.4725000
20230118;12:00;74.4825000
20230118;12:15;74.5400000
20230118;12:30;74.5175000
20230118;12:45;74.6075000
20230118;13:00;74.6925000
20230118;13:15;74.6275000
20230118;13:30;74.6225000
20230118;13:45;74.6000000
20230118;14:00;74.6225000
20230118;14:15;74.6050000
20230118;14:30;74.5850000
20230118;14:45;74.4650000
20230118;15:00;74.4600000
20230118;15:15;74.6650000
20230118;15:30;74.6675000
20230118;15:45;74.7325000
20230118;16:00;74.7575000
20230118;16:15;74.7875000
20230118;16:30;74.7975000
20230118;16:45;74.8225000
20230118;17:00;74.8300000
20230118;17:15;74.8075000
20230118;17:30;74.8525000
20230118;17:45;74.8475000
20230118;18:00;74.8875000
20230118;18:15;74.8000000
20230118;18:30;74.5200000
20230118;18:45;74.4025000
20230118;19:00;74.3475000
20230119;7:15;74.5325000
20230119;7:30;74.5000000
20230119;7:45;74.4000000
20230119;8:00;74.4075000
20230119;8:15;74.4100000
20230119;8:30;74.4625000
20230119;8:45;74.4350000
20230119;9:00;74.4450000
20230119;9:15;74.4700000
20230119;9:30;74.4750000
20230119;9:45;74.4925000
20230119;10:00;74.4400000
20230119;10:15;74.3500000
20230119;10:30;74.2775000
20230119;10:45;74.3475000
20230119;11:00;74.3175000
20230119;11:15;74.2950000
20230119;11:30;74.4450000
20230119;11:45;74.4025000
20230119;12:00;74.3875000
20230119;12:15;74.4975000
20230119;12:30;74.5100000
20230119;12:45;74.4550000
20230119;13:00;74.4150000
20230119;13:15;74.3900000
20230119;13:30;74.4125000
20230119;13:45;74.4275000
20230119;14:00;74.4425000
20230119;14:15;74.4125000
20230119;14:30;74.4850000
20230119;14:45;74.4050000
20230119;15:00;74.3775000
20230119;15:15;74.3375000
20230119;15:30;74.3950000
20230119;15:45;74.4475000
20230119;16:00;74.5150000
20230119;16:15;74.4425000
20230119;16:30;74.4325000
20230119;16:45;74.4100000
20230119;17:00;74.4400000
20230119;17:15;74.4500000
20230119;17:30;74.4275000
20230119;17:45;74.4975000
20230119;18:00;74.4275000
20230119;18:15;74.4900000
20230119;18:30;74.3525000
20230119;18:45;74.4275000
20230119;19:00;74.5900000
20230120;7:15;74.5225000
20230120;7:30;74.4325000
20230120;7:45;74.4525000
20230120;8:00;74.4725000
20230120;8:15;74.4625000
20230120;8:30;74.4950000
20230120;8:45;74.4750000
20230120;9:00;74.4825000
20230120;9:15;74.5300000
20230120;9:30;74.5425000
20230120;9:45;74.4400000
20230120;10:00;74.3450000
20230120;10:15;74.3525000
20230120;10:30;74.3950000
20230120;10:45;74.4025000
20230120;11:00;74.2525000
20230120;11:15;74.3000000
20230120;11:30;74.3725000
20230120;11:45;74.4125000
20230120;12:00;74.3725000
20230120;12:15;74.4300000
20230120;12:30;74.4100000
20230120;12:45;74.4050000
20230120;13:00;74.3400000
20230120;13:15;74.4000000
20230120;13:30;74.3825000
20230120;13:45;74.3675000
20230120;14:00;74.3525000
20230120;14:15;74.3350000
20230120;14:30;74.2800000
20230120;14:45;74.2950000
20230120;15:00;74.3200000
20230120;15:15;74.2750000
20230120;15:30;74.3200000
20230120;15:45;74.3525000
20230120;16:00;74.2875000
20230120;16:15;74.3800000
