<DATE>;<TIME>;<CLOSE>
20230111;7:30;8.8287000
20230111;7:45;8.8158000
20230111;8:00;8.8160000
20230111;8:15;8.8229000
20230111;8:30;8.8199000
20230111;8:45;8.8160000
20230111;9:00;8.8198000
20230111;9:15;8.8038000
20230111;9:30;8.8003000
20230111;9:45;8.8100000
20230111;10:00;8.8100000
20230111;10:15;8.8150000
20230111;10:30;8.8302000
20230111;10:45;8.8040000
20230111;11:00;8.8122000
20230111;11:15;8.8146000
20230111;11:30;8.8095000
20230111;11:45;8.8001000
20230111;12:00;8.8079000
20230111;12:15;8.8080000
20230111;12:30;8.7105000
20230111;12:45;8.7282000
20230111;13:00;8.7520000
20230111;13:15;8.7700000
20230111;13:30;8.7418000
20230111;13:45;8.7500000
20230111;14:00;8.7300000
20230111;14:15;8.7214000
20230111;14:30;8.7400000
20230111;14:45;8.7357000
20230111;15:00;8.7278000
20230111;15:15;8.7300000
20230111;15:30;8.7400000
20230111;15:45;8.7492000
20230111;16:00;8.7488000
20230111;16:15;8.7400000
20230111;16:30;8.7300000
20230111;16:45;8.7200000
20230111;17:00;8.7200000
20230111;17:15;8.7409000
20230111;17:30;8.7410000
20230111;17:45;8.7250000
20230111;18:00;8.7400000
20230111;18:15;8.7400000
20230111;18:30;8.7400000
20230111;18:45;8.7390000
20230111;19:00;8.7350000
20230112;7:15;8.7364000
20230112;7:30;8.6801000
20230112;7:45;8.7044000
20230112;8:00;8.6970000
20230112;8:15;8.7118000
20230112;8:30;8.7000000
20230112;8:45;8.7173000
20230112;9:00;8.7083000
20230112;9:15;8.7000000
20230112;9:30;8.7000000
20230112;9:45;8.6856000
20230112;10:00;8.6900000
20230112;10:15;8.6953000
20230112;10:30;8.6780000
20230112;10:45;8.7008000
20230112;11:00;8.6976000
20230112;11:15;8.6905000
20230112;11:30;8.6800000
20230112;11:45;8.6800000
20230112;12:00;8.6656000
20230112;12:15;8.6850000
20230112;12:30;8.6850000
20230112;12:45;8.6789000
20230112;13:00;8.6790000
20230112;13:15;8.6800000
20230112;13:30;8.6711000
20230112;13:45;8.6799000
20230112;14:00;8.6799000
20230112;14:15;8.6800000
20230112;14:30;8.7200000
20230112;14:45;8.6999000
20230112;15:00;8.6845000
20230112;15:15;8.6849000
20230112;15:30;8.6740000
20230112;15:45;8.6664000
20230112;16:00;8.6700000
20230112;16:15;8.6650000
20230112;16:30;8.6578000
20230112;16:45;8.6700000
20230112;17:00;8.6606000
20230112;17:15;8.6581000
20230112;17:30;8.6698000
20230112;17:45;8.6789000
20230112;18:00;8.6600000
20230112;18:15;8.6780000
20230112;18:30;8.7000000
20230112;18:45;8.7100000
20230112;19:00;8.6802000
20230113;7:15;8.7000000
20230113;7:30;8.7186000
20230113;7:45;8.6928000
20230113;8:00;8.7069000
20230113;8:15;8.7198000
20230113;8:30;8.7000000
20230113;8:45;8.7083000
20230113;9:00;8.7124000
20230113;9:15;8.7000000
20230113;9:30;8.7100000
20230113;9:45;8.7098000
20230113;10:00;8.6933000
20230113;10:15;8.7093000
20230113;10:30;8.6925000
20230113;10:45;8.6900000
20230113;11:00;8.6814000
20230113;11:15;8.6830000
20230113;11:30;8.6458000
20230113;11:45;8.6730000
20230113;12:00;8.6542000
20230113;12:15;8.6547000
20230113;12:30;8.6608000
